Machine Module,N9343C,CN0605A298
MCU Version,A.06.27
DSP Version,A.05.02.02 SA
FPGA Version,A.02.80
07:14:04 07.10.2020
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),1.005100,MAN
Start Frequency,+0.000000000e+00
Stop Frequency,+1.000000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+06,MAN
VBW,+1.000000000e+06,AUTO
Sweep Type,Continuous
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-5.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Marker,Trace,Type,X Axis,Amplitude
M1,1,Frequency,5.00 MHz,-65.63 dBm
M2,1,Frequency,10.00 MHz,-63.92 dBm
M3,1,Frequency,20.00 MHz,-64.32 dBm
M4,1,Frequency,30.00 MHz,-64.45 dBm
M5,1,Frequency,40.00 MHz,-64.87 dBm
M6,1,Frequency,50.00 MHz,-67.35 dBm
CISPR Filter,Normal RBW,Dwell Time(s),0.500000,AUTO
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,20,
Trace Type,Clear Write,
Trace Detector,Average,
Trace Data
+0.000000000e+00,-1.197865105e+01,
+2.173913043e+05,-2.729526901e+01,
+4.347826087e+05,-2.994227982e+01,
+6.521739130e+05,-3.297261047e+01,
+8.695652174e+05,-3.706063080e+01,
+1.086956522e+06,-4.220970917e+01,
+1.304347826e+06,-4.846141815e+01,
+1.521739130e+06,-5.576932526e+01,
+1.739130435e+06,-6.242448807e+01,
+1.956521739e+06,-6.545181274e+01,
+2.173913043e+06,-6.640081787e+01,
+2.391304348e+06,-6.643516541e+01,
+2.608695652e+06,-6.668962860e+01,
+2.826086957e+06,-6.671943665e+01,
+3.043478261e+06,-6.675508118e+01,
+3.260869565e+06,-6.678552246e+01,
+3.478260870e+06,-6.647016907e+01,
+3.695652174e+06,-6.626391602e+01,
+3.913043478e+06,-6.588722229e+01,
+4.130434783e+06,-6.587170410e+01,
+4.347826087e+06,-6.558725739e+01,
+4.565217391e+06,-6.551581573e+01,
+4.782608696e+06,-6.557508087e+01,
+5.000000000e+06,-6.562821198e+01,
+5.217391304e+06,-6.531462860e+01,
+5.434782609e+06,-6.538493347e+01,
+5.652173913e+06,-6.526203918e+01,
+5.869565217e+06,-6.516479492e+01,
+6.086956522e+06,-6.486922455e+01,
+6.304347826e+06,-6.479316711e+01,
+6.521739130e+06,-6.490281677e+01,
+6.739130435e+06,-6.476300049e+01,
+6.956521739e+06,-6.475417328e+01,
+7.173913043e+06,-6.475485992e+01,
+7.391304348e+06,-6.437868500e+01,
+7.608695652e+06,-6.441395569e+01,
+7.826086957e+06,-6.455820465e+01,
+8.043478261e+06,-6.454573059e+01,
+8.260869565e+06,-6.429438782e+01,
+8.478260870e+06,-6.463333130e+01,
+8.695652174e+06,-6.438681030e+01,
+8.913043478e+06,-6.436449432e+01,
+9.130434783e+06,-6.427513885e+01,
+9.347826087e+06,-6.416522980e+01,
+9.565217391e+06,-6.395235443e+01,
+9.782608696e+06,-6.409371185e+01,
+1.000000000e+07,-6.392167282e+01,
+1.021739130e+07,-6.428112793e+01,
+1.043478261e+07,-6.407038116e+01,
+1.065217391e+07,-6.424761200e+01,
+1.086956522e+07,-6.426971436e+01,
+1.108695652e+07,-6.402430725e+01,
+1.130434783e+07,-6.421639252e+01,
+1.152173913e+07,-6.403829193e+01,
+1.173913043e+07,-6.407337952e+01,
+1.195652174e+07,-6.419459534e+01,
+1.217391304e+07,-6.424697876e+01,
+1.239130435e+07,-6.423999786e+01,
+1.260869565e+07,-6.429684448e+01,
+1.282608696e+07,-6.426649475e+01,
+1.304347826e+07,-6.413430786e+01,
+1.326086957e+07,-6.377631378e+01,
+1.347826087e+07,-6.406184387e+01,
+1.369565217e+07,-6.362337112e+01,
+1.391304348e+07,-6.327246094e+01,
+1.413043478e+07,-6.330262375e+01,
+1.434782609e+07,-6.306738281e+01,
+1.456521739e+07,-6.321545410e+01,
+1.478260870e+07,-6.340567780e+01,
+1.500000000e+07,-6.378162384e+01,
+1.521739130e+07,-6.398746872e+01,
+1.543478261e+07,-6.406223297e+01,
+1.565217391e+07,-6.401337433e+01,
+1.586956522e+07,-6.431561279e+01,
+1.608695652e+07,-6.433547211e+01,
+1.630434783e+07,-6.424254608e+01,
+1.652173913e+07,-6.449356079e+01,
+1.673913043e+07,-6.454872894e+01,
+1.695652174e+07,-6.443165588e+01,
+1.717391304e+07,-6.452058411e+01,
+1.739130435e+07,-6.438899231e+01,
+1.760869565e+07,-6.448430634e+01,
+1.782608696e+07,-6.422564697e+01,
+1.804347826e+07,-6.441789246e+01,
+1.826086957e+07,-6.431105804e+01,
+1.847826087e+07,-6.452326965e+01,
+1.869565217e+07,-6.429103088e+01,
+1.891304348e+07,-6.445424652e+01,
+1.913043478e+07,-6.439131165e+01,
+1.934782609e+07,-6.439285278e+01,
+1.956521739e+07,-6.441975403e+01,
+1.978260870e+07,-6.427907562e+01,
+2.000000000e+07,-6.432051086e+01,
+2.021739130e+07,-6.431198883e+01,
+2.043478261e+07,-6.449469757e+01,
+2.065217391e+07,-6.432133484e+01,
+2.086956522e+07,-6.452715302e+01,
+2.108695652e+07,-6.447911835e+01,
+2.130434783e+07,-6.447576141e+01,
+2.152173913e+07,-6.437583923e+01,
+2.173913043e+07,-6.434400940e+01,
+2.195652174e+07,-6.439042664e+01,
+2.217391304e+07,-6.426325989e+01,
+2.239130435e+07,-6.433818054e+01,
+2.260869565e+07,-6.442210388e+01,
+2.282608696e+07,-6.438465881e+01,
+2.304347826e+07,-6.443309784e+01,
+2.326086957e+07,-6.433754730e+01,
+2.347826087e+07,-6.449159241e+01,
+2.369565217e+07,-6.430178833e+01,
+2.391304348e+07,-6.424152374e+01,
+2.413043478e+07,-6.415618134e+01,
+2.434782609e+07,-6.413796997e+01,
+2.456521739e+07,-6.425839233e+01,
+2.478260870e+07,-6.433074951e+01,
+2.500000000e+07,-6.418294525e+01,
+2.521739130e+07,-6.416444397e+01,
+2.543478261e+07,-6.448788452e+01,
+2.565217391e+07,-6.436280823e+01,
+2.586956522e+07,-6.437997437e+01,
+2.608695652e+07,-6.406533051e+01,
+2.630434783e+07,-6.419480896e+01,
+2.652173913e+07,-6.420000458e+01,
+2.673913043e+07,-6.437420654e+01,
+2.695652174e+07,-6.438909912e+01,
+2.717391304e+07,-6.411369324e+01,
+2.739130435e+07,-6.433975983e+01,
+2.760869565e+07,-6.436650085e+01,
+2.782608696e+07,-6.441811371e+01,
+2.804347826e+07,-6.436004639e+01,
+2.826086957e+07,-6.432365417e+01,
+2.847826087e+07,-6.441002655e+01,
+2.869565217e+07,-6.452461243e+01,
+2.891304348e+07,-6.424259186e+01,
+2.913043478e+07,-6.429555511e+01,
+2.934782609e+07,-6.433922577e+01,
+2.956521739e+07,-6.427939606e+01,
+2.978260870e+07,-6.433285522e+01,
+3.000000000e+07,-6.444635773e+01,
+3.021739130e+07,-6.434056854e+01,
+3.043478261e+07,-6.424452972e+01,
+3.065217391e+07,-6.409429932e+01,
+3.086956522e+07,-6.409688568e+01,
+3.108695652e+07,-6.441714478e+01,
+3.130434783e+07,-6.412178802e+01,
+3.152173913e+07,-6.428544617e+01,
+3.173913043e+07,-6.418336487e+01,
+3.195652174e+07,-6.444804382e+01,
+3.217391304e+07,-6.424787903e+01,
+3.239130435e+07,-6.420575714e+01,
+3.260869565e+07,-6.441392517e+01,
+3.282608696e+07,-6.428640747e+01,
+3.304347826e+07,-6.421645355e+01,
+3.326086957e+07,-6.421591187e+01,
+3.347826087e+07,-6.431602478e+01,
+3.369565217e+07,-6.434089661e+01,
+3.391304348e+07,-6.415154266e+01,
+3.413043478e+07,-6.426670074e+01,
+3.434782609e+07,-6.435169983e+01,
+3.456521739e+07,-6.441575623e+01,
+3.478260870e+07,-6.454508209e+01,
+3.500000000e+07,-6.431604004e+01,
+3.521739130e+07,-6.434010315e+01,
+3.543478261e+07,-6.431178284e+01,
+3.565217391e+07,-6.419535065e+01,
+3.586956522e+07,-6.411894226e+01,
+3.608695652e+07,-6.425523376e+01,
+3.630434783e+07,-6.435164642e+01,
+3.652173913e+07,-6.419965363e+01,
+3.673913043e+07,-6.442669678e+01,
+3.695652174e+07,-6.439556885e+01,
+3.717391304e+07,-6.448634338e+01,
+3.739130435e+07,-6.446981812e+01,
+3.760869565e+07,-6.468122864e+01,
+3.782608696e+07,-6.459162140e+01,
+3.804347826e+07,-6.467581940e+01,
+3.826086957e+07,-6.446466064e+01,
+3.847826087e+07,-6.467745972e+01,
+3.869565217e+07,-6.472333527e+01,
+3.891304348e+07,-6.495706177e+01,
+3.913043478e+07,-6.491033936e+01,
+3.934782609e+07,-6.485754395e+01,
+3.956521739e+07,-6.489494324e+01,
+3.978260870e+07,-6.471739197e+01,
+4.000000000e+07,-6.487453461e+01,
+4.021739130e+07,-6.473170471e+01,
+4.043478261e+07,-6.468190002e+01,
+4.065217391e+07,-6.478743744e+01,
+4.086956522e+07,-6.493561554e+01,
+4.108695652e+07,-6.496766663e+01,
+4.130434783e+07,-6.502804565e+01,
+4.152173913e+07,-6.473664856e+01,
+4.173913043e+07,-6.514819336e+01,
+4.195652174e+07,-6.505207825e+01,
+4.217391304e+07,-6.494924164e+01,
+4.239130435e+07,-6.508889008e+01,
+4.260869565e+07,-6.522898102e+01,
+4.282608696e+07,-6.547007751e+01,
+4.304347826e+07,-6.523194122e+01,
+4.326086957e+07,-6.539793396e+01,
+4.347826087e+07,-6.530030823e+01,
+4.369565217e+07,-6.534085846e+01,
+4.391304348e+07,-6.538911438e+01,
+4.413043478e+07,-6.546277618e+01,
+4.434782609e+07,-6.560091400e+01,
+4.456521739e+07,-6.568019867e+01,
+4.478260870e+07,-6.557033539e+01,
+4.500000000e+07,-6.556529236e+01,
+4.521739130e+07,-6.571116638e+01,
+4.543478261e+07,-6.584164429e+01,
+4.565217391e+07,-6.590098572e+01,
+4.586956522e+07,-6.584902954e+01,
+4.608695652e+07,-6.602106476e+01,
+4.630434783e+07,-6.625434875e+01,
+4.652173913e+07,-6.600366974e+01,
+4.673913043e+07,-6.618598175e+01,
+4.695652174e+07,-6.636639404e+01,
+4.717391304e+07,-6.625637817e+01,
+4.739130435e+07,-6.632668304e+01,
+4.760869565e+07,-6.640580750e+01,
+4.782608696e+07,-6.651451874e+01,
+4.804347826e+07,-6.647102356e+01,
+4.826086957e+07,-6.696067810e+01,
+4.847826087e+07,-6.674528503e+01,
+4.869565217e+07,-6.707838440e+01,
+4.891304348e+07,-6.714637756e+01,
+4.913043478e+07,-6.700620270e+01,
+4.934782609e+07,-6.693223572e+01,
+4.956521739e+07,-6.727465057e+01,
+4.978260870e+07,-6.715113831e+01,
+5.000000000e+07,-6.735418701e+01,
+5.021739130e+07,-6.740379333e+01,
+5.043478261e+07,-6.778504944e+01,
+5.065217391e+07,-6.755677795e+01,
+5.086956522e+07,-6.784397888e+01,
+5.108695652e+07,-6.801345825e+01,
+5.130434783e+07,-6.796067047e+01,
+5.152173913e+07,-6.809677124e+01,
+5.173913043e+07,-6.817888641e+01,
+5.195652174e+07,-6.834088135e+01,
+5.217391304e+07,-6.852876282e+01,
+5.239130435e+07,-6.862074280e+01,
+5.260869565e+07,-6.870793915e+01,
+5.282608696e+07,-6.884022522e+01,
+5.304347826e+07,-6.917871857e+01,
+5.326086957e+07,-6.904290771e+01,
+5.347826087e+07,-6.921159363e+01,
+5.369565217e+07,-6.959255219e+01,
+5.391304348e+07,-6.957953644e+01,
+5.413043478e+07,-6.981776428e+01,
+5.434782609e+07,-6.986216736e+01,
+5.456521739e+07,-6.979985046e+01,
+5.478260870e+07,-6.990806580e+01,
+5.500000000e+07,-7.010895538e+01,
+5.521739130e+07,-7.030479431e+01,
+5.543478261e+07,-7.060884094e+01,
+5.565217391e+07,-7.042866516e+01,
+5.586956522e+07,-7.059100342e+01,
+5.608695652e+07,-7.073822021e+01,
+5.630434783e+07,-7.079759216e+01,
+5.652173913e+07,-7.089469147e+01,
+5.673913043e+07,-7.111975098e+01,
+5.695652174e+07,-7.135887146e+01,
+5.717391304e+07,-7.142993927e+01,
+5.739130435e+07,-7.167674255e+01,
+5.760869565e+07,-7.182988739e+01,
+5.782608696e+07,-7.163463593e+01,
+5.804347826e+07,-7.190757751e+01,
+5.826086957e+07,-7.227140808e+01,
+5.847826087e+07,-7.245759583e+01,
+5.869565217e+07,-7.248155212e+01,
+5.891304348e+07,-7.272258759e+01,
+5.913043478e+07,-7.280883026e+01,
+5.934782609e+07,-7.307334900e+01,
+5.956521739e+07,-7.321751404e+01,
+5.978260870e+07,-7.313529205e+01,
+6.000000000e+07,-7.306465149e+01,
+6.021739130e+07,-7.315718079e+01,
+6.043478261e+07,-7.326817322e+01,
+6.065217391e+07,-7.350177002e+01,
+6.086956522e+07,-7.381855774e+01,
+6.108695652e+07,-7.386602020e+01,
+6.130434783e+07,-7.411067200e+01,
+6.152173913e+07,-7.410969543e+01,
+6.173913043e+07,-7.414364624e+01,
+6.195652174e+07,-7.467977142e+01,
+6.217391304e+07,-7.449630737e+01,
+6.239130435e+07,-7.471876526e+01,
+6.260869565e+07,-7.462712860e+01,
+6.282608696e+07,-7.481152344e+01,
+6.304347826e+07,-7.496546936e+01,
+6.326086957e+07,-7.519979858e+01,
+6.347826087e+07,-7.549980164e+01,
+6.369565217e+07,-7.555158997e+01,
+6.391304348e+07,-7.576243591e+01,
+6.413043478e+07,-7.590171051e+01,
+6.434782609e+07,-7.601266479e+01,
+6.456521739e+07,-7.609123230e+01,
+6.478260870e+07,-7.626685333e+01,
+6.500000000e+07,-7.650008392e+01,
+6.521739130e+07,-7.663690186e+01,
+6.543478261e+07,-7.667618561e+01,
+6.565217391e+07,-7.685832214e+01,
+6.586956522e+07,-7.696154022e+01,
+6.608695652e+07,-7.725125885e+01,
+6.630434783e+07,-7.725699615e+01,
+6.652173913e+07,-7.736637878e+01,
+6.673913043e+07,-7.739788818e+01,
+6.695652174e+07,-7.773491669e+01,
+6.717391304e+07,-7.785861969e+01,
+6.739130435e+07,-7.790213013e+01,
+6.760869565e+07,-7.802476501e+01,
+6.782608696e+07,-7.845372772e+01,
+6.804347826e+07,-7.827683258e+01,
+6.826086957e+07,-7.834037781e+01,
+6.847826087e+07,-7.875965881e+01,
+6.869565217e+07,-7.864217377e+01,
+6.891304348e+07,-7.869476318e+01,
+6.913043478e+07,-7.892190552e+01,
+6.934782609e+07,-7.914228058e+01,
+6.956521739e+07,-7.933227539e+01,
+6.978260870e+07,-7.935976410e+01,
+7.000000000e+07,-7.915847015e+01,
+7.021739130e+07,-7.963621521e+01,
+7.043478261e+07,-7.979088593e+01,
+7.065217391e+07,-7.971479797e+01,
+7.086956522e+07,-8.000706482e+01,
+7.108695652e+07,-7.981623077e+01,
+7.130434783e+07,-8.024554443e+01,
+7.152173913e+07,-8.026893616e+01,
+7.173913043e+07,-8.034819031e+01,
+7.195652174e+07,-8.031730652e+01,
+7.217391304e+07,-8.043495178e+01,
+7.239130435e+07,-8.059870911e+01,
+7.260869565e+07,-8.059445953e+01,
+7.282608696e+07,-8.081269836e+01,
+7.304347826e+07,-8.093132782e+01,
+7.326086957e+07,-8.109113312e+01,
+7.347826087e+07,-8.106500244e+01,
+7.369565217e+07,-8.124180603e+01,
+7.391304348e+07,-8.137061310e+01,
+7.413043478e+07,-8.152864838e+01,
+7.434782609e+07,-8.163419342e+01,
+7.456521739e+07,-8.166709137e+01,
+7.478260870e+07,-8.181300354e+01,
+7.500000000e+07,-8.185614014e+01,
+7.521739130e+07,-8.195837402e+01,
+7.543478261e+07,-8.205572510e+01,
+7.565217391e+07,-8.202764893e+01,
+7.586956522e+07,-8.231173706e+01,
+7.608695652e+07,-8.232586670e+01,
+7.630434783e+07,-8.230185699e+01,
+7.652173913e+07,-8.231732941e+01,
+7.673913043e+07,-8.266424561e+01,
+7.695652174e+07,-8.259220886e+01,
+7.717391304e+07,-8.254512787e+01,
+7.739130435e+07,-8.268453217e+01,
+7.760869565e+07,-8.281616211e+01,
+7.782608696e+07,-8.284455872e+01,
+7.804347826e+07,-8.301199341e+01,
+7.826086957e+07,-8.308450317e+01,
+7.847826087e+07,-8.319346619e+01,
+7.869565217e+07,-8.325927734e+01,
+7.891304348e+07,-8.340205383e+01,
+7.913043478e+07,-8.326737976e+01,
+7.934782609e+07,-8.348178864e+01,
+7.956521739e+07,-8.359959412e+01,
+7.978260870e+07,-8.351945496e+01,
+8.000000000e+07,-8.342140961e+01,
+8.021739130e+07,-8.388722992e+01,
+8.043478261e+07,-8.367987061e+01,
+8.065217391e+07,-8.391828918e+01,
+8.086956522e+07,-8.389477539e+01,
+8.108695652e+07,-8.402265930e+01,
+8.130434783e+07,-8.396854401e+01,
+8.152173913e+07,-8.389500427e+01,
+8.173913043e+07,-8.426403809e+01,
+8.195652174e+07,-8.410556030e+01,
+8.217391304e+07,-8.423195648e+01,
+8.239130435e+07,-8.452010345e+01,
+8.260869565e+07,-8.428971863e+01,
+8.282608696e+07,-8.429072571e+01,
+8.304347826e+07,-8.444804382e+01,
+8.326086957e+07,-8.450827789e+01,
+8.347826087e+07,-8.438208008e+01,
+8.369565217e+07,-8.480371857e+01,
+8.391304348e+07,-8.460014343e+01,
+8.413043478e+07,-8.483444977e+01,
+8.434782609e+07,-8.478706360e+01,
+8.456521739e+07,-8.503361511e+01,
+8.478260870e+07,-8.480665588e+01,
+8.500000000e+07,-8.509281921e+01,
+8.521739130e+07,-8.542108154e+01,
+8.543478261e+07,-8.524700928e+01,
+8.565217391e+07,-8.538021088e+01,
+8.586956522e+07,-8.526784515e+01,
+8.608695652e+07,-8.528225708e+01,
+8.630434783e+07,-8.559082031e+01,
+8.652173913e+07,-8.565916443e+01,
+8.673913043e+07,-8.542775726e+01,
+8.695652174e+07,-8.569966125e+01,
+8.717391304e+07,-8.567133331e+01,
+8.739130435e+07,-8.580742645e+01,
+8.760869565e+07,-8.574461365e+01,
+8.782608696e+07,-8.562295532e+01,
+8.804347826e+07,-8.546439362e+01,
+8.826086957e+07,-8.540539551e+01,
+8.847826087e+07,-8.473659515e+01,
+8.869565217e+07,-8.378093719e+01,
+8.891304348e+07,-8.283197784e+01,
+8.913043478e+07,-8.276303864e+01,
+8.934782609e+07,-8.323934937e+01,
+8.956521739e+07,-8.363048553e+01,
+8.978260870e+07,-8.401332092e+01,
+9.000000000e+07,-8.473827362e+01,
+9.021739130e+07,-8.515495300e+01,
+9.043478261e+07,-8.552321625e+01,
+9.065217391e+07,-8.611657715e+01,
+9.086956522e+07,-8.626901245e+01,
+9.108695652e+07,-8.649113464e+01,
+9.130434783e+07,-8.670268250e+01,
+9.152173913e+07,-8.648708344e+01,
+9.173913043e+07,-8.658726501e+01,
+9.195652174e+07,-8.618937683e+01,
+9.217391304e+07,-8.619100189e+01,
+9.239130435e+07,-8.608932495e+01,
+9.260869565e+07,-8.640232086e+01,
+9.282608696e+07,-8.684666443e+01,
+9.304347826e+07,-8.676636505e+01,
+9.326086957e+07,-8.708653259e+01,
+9.347826087e+07,-8.715805817e+01,
+9.369565217e+07,-8.722010040e+01,
+9.391304348e+07,-8.687364197e+01,
+9.413043478e+07,-8.609326172e+01,
+9.434782609e+07,-8.506391907e+01,
+9.456521739e+07,-8.368833923e+01,
+9.478260870e+07,-8.316539001e+01,
+9.500000000e+07,-8.324493408e+01,
+9.521739130e+07,-8.395918274e+01,
+9.543478261e+07,-8.544188690e+01,
+9.565217391e+07,-8.653627014e+01,
+9.586956522e+07,-8.715544128e+01,
+9.608695652e+07,-8.761228180e+01,
+9.630434783e+07,-8.762567902e+01,
+9.652173913e+07,-8.764553070e+01,
+9.673913043e+07,-8.767780304e+01,
+9.695652174e+07,-8.790058899e+01,
+9.717391304e+07,-8.798278809e+01,
+9.739130435e+07,-8.785157013e+01,
+9.760869565e+07,-8.799481201e+01,
+9.782608696e+07,-8.794239807e+01,
+9.804347826e+07,-8.788548279e+01,
+9.826086957e+07,-8.786618805e+01,
+9.847826087e+07,-8.787432861e+01,
+9.869565217e+07,-8.774166107e+01,
+9.891304348e+07,-8.769142914e+01,
+9.913043478e+07,-8.766275787e+01,
+9.934782609e+07,-8.773770142e+01,
+9.956521739e+07,-8.783892059e+01,
+9.978260870e+07,-8.788368225e+01,
+1.000000000e+08,-8.790636444e+01,
